"vector:0","vector:1","vector:2","scalar1","scalar2","scalar3","Points:0","Points:1","Points:2"
1.0547,-0,0,2.6715,2.6715,0.36322,5.7658,0.70644,0
1.2364,-0,0,2.1463,2.1463,0.30843,4.7194,0.64044,0
1.5527,-0,0,1.4846,1.4846,0.17786,8.2365,0.45494,0
1.3714,-0,0,0.16747,0.16747,0.14366,1.7635,0.45494,0
1.223,-0,0,2.2562,2.2562,0.31265,5.8165,0.64048,0
1.8616,0,0,0.63774,0.63774,0.040611,9.8859,0.20842,0
1.0577,-0,0,-0.015549,-0.015549,0.022511,0.11412,0.20842,0
1.6688,0,0,0.19931,0.19931,0.01634,5.6397,0.13671,0
1.1212,-0,0,-0.004024,-0.004024,0.27202,0.24897,0.70404,0
1.0336,-0,0,2.755,2.755,0.36817,9.751,0.70404,0
1.6291,-0,0,0.1516,0.1516,0.015732,4.8972,0.13592,0
1.5302,-0,0,1.2018,1.2018,0.17392,5.623,0.45913,0
1.5201,-0,0,1.0789,1.0789,0.17121,4.9129,0.45918,0
1.1384,-0,0,2.4327,2.4327,0.33663,5.3347,0.67336,0
0.80941,0,0,3.1425,3.1425,0.42199,9.8011,0.78316,0
1.1107,-0,0,0.06552,0.06552,0.33225,0.19892,0.78316,0
1.0246,-0,0,2.759,2.759,0.36923,9.458,0.70582,0
1.1838,-0,0,0.31339,0.31339,0.29511,0.54205,0.70582,0
1.5859,0,0,0.033812,0.033812,0.0010596,5.1198,0.034227,0
1.1516,-0,0,2.5247,2.5247,0.33394,9.4407,0.65834,0
1.1999,-0,0,0.12191,0.12191,0.25745,0.55935,0.65834,0
1.7875,0,0,0.55346,0.55346,0.043172,7.834,0.21771,0
1.4391,-0,0,0.0046634,0.0046634,0.034163,2.166,0.21771,0
0.53904,0,0,3.5048,3.5048,0.46339,9.0955,0.85889,0
0.83572,-0,0,4.2138,4.2138,0.43982,0.90453,0.85889,0
1.1636,-0,0,2.1149,2.1149,0.33811,2.1962,0.70256,0
1.045,-0,0,2.7142,2.7142,0.36478,7.8038,0.70256,0
1.064,-0,0,-0.041915,-0.041915,0.026564,0.20327,0.22333,0
1.8184,-0,0,0.68387,0.68387,0.046516,9.7967,0.22333,0
1.6748,-0,0,0.089332,0.089332,0.001243,9.3692,0.036022,0
1.0464,0,0,-0.022763,-0.022763,0.00077592,0.6308,0.036022,0
1.6638,0,0,0.030076,0.030076,0.0015901,4.4148,0.042329,0
0.17283,0,0,4.0142,4.0142,0.49622,9.3647,0.95918,0
0.35387,-0,0,7.6162,7.6162,0.49219,0.6353,0.95918,0
1.7965,-0,0,0.79503,0.79503,0.061608,9.5632,0.25818,0
1.1462,-0,0,-0.036942,-0.036942,0.037964,0.43679,0.25818,0
1.1729,-0,0,0.0055392,0.0055392,0.12289,0.49362,0.45951,0
1.5622,0,0,1.5899,1.5899,0.183,9.5064,0.45951,0
1.6076,-0,0,0.67065,0.67065,0.10995,4.8191,0.3646,0
1.6335,-0,0,0.80649,0.80649,0.11264,5.7168,0.3646,0
1.6202,-0,0,1.2882,1.2882,0.14979,7.9654,0.41502,0
1.4196,-0,0,0.15593,0.15593,0.12249,2.0346,0.41502,0
1.5573,-0,0,0.081223,0.081223,0.014918,3.921,0.13516,0
0.75198,0,0,3.1823,3.1823,0.42706,9.2848,0.79214,0
1.0912,-0,0,2.1612,2.1612,0.37941,0.71517,0.79214,0
1.4111,-0,0,1.8843,1.8843,0.24307,7.9209,0.54365,0
1.3694,-0,0,0.64456,0.64456,0.20928,2.0791,0.54365,0
1.3416,-0,0,-0.012754,-0.012754,0.012087,1.7754,0.13136,0
1.7763,0,0,0.32895,0.32895,0.01611,8.2246,0.13136,0
1.6983,-0,0,1.1085,1.1085,0.10822,9.3344,0.34645,0
1.1995,-0,0,-0.013459,-0.013459,0.072214,0.66564,0.34645,0
1.3045,-0,0,1.9064,1.9064,0.28194,4.6277,0.60754,0
1.2458,-0,0,0.0076192,0.0076192,0.12958,0.85429,0.4556,0
1.556,-0,0,1.5504,1.5504,0.17971,9.1457,0.4556,0
1.2938,-0,0,2.0608,2.0608,0.28719,5.9082,0.60758,0
1.7534,-0,0,0.034796,0.034796,0.0014279,4.9244,0.040108,0
1.3397,-0,0,1.7757,1.7757,0.26582,4.6672,0.58686,0
1.2015,-0,0,2.4183,2.4183,0.31922,8.8064,0.64014,0
1.2646,-0,0,0.69169,0.69169,0.26711,1.1936,0.64014,0
1.3327,-0,0,1.9322,1.9322,0.27083,5.8687,0.58693,0
1.5197,-0,0,0.043595,0.043595,0.013455,3.3796,0.13021,0
1.7214,0,0,0.24501,0.24501,0.015302,6.6204,0.13021,0
0.51098,0,0,3.5618,3.5618,0.46845,9.3258,0.86915,0
0.86499,-0,0,4.3974,4.3974,0.4418,0.67422,0.86915,0
0.96616,0,0,2.8669,2.8669,0.38486,8.3799,0.72921,0
1.137,-0,0,2.1403,2.1403,0.35105,1.6201,0.72921,0
0.18336,0,0,4.0985,4.0985,0.4962,9.1218,0.95935,0
0.3238,-0,0,6.8241,6.8241,0.49318,0.87825,0.95935,0
1.0461,-0,0,-0.033193,-0.033193,0.048139,0.11032,0.30467,0
1.7602,0,0,0.9803,0.9803,0.085023,9.8897,0.30467,0
1.4859,-0,0,1.7259,1.7259,0.21457,8.3588,0.50491,0
1.3631,-0,0,0.25284,0.25284,0.17476,1.6412,0.50491,0
1.7178,0,0,0.058083,0.058083,0.0017266,5.9129,0.042206,0
1.3312,-0,0,1.8296,1.8296,0.2698,4.882,0.59066,0
1.2864,-0,0,0.050579,0.050579,0.16301,0.97586,0.50602,0
1.4874,-0,0,1.7717,1.7717,0.21646,9.0241,0.50602,0
1.3265,-0,0,1.9344,1.9344,0.27293,5.6539,0.59065,0
1.2661,-0,0,2.2861,2.2861,0.29767,9.111,0.61165,0
1.25,-0,0,0.23453,0.23453,0.23527,0.88905,0.61165,0
1.2004,-0,0,2.3926,2.3926,0.31846,8.0459,0.64074,0
1.274,-0,0,1.3065,1.3065,0.28354,1.9541,0.64074,0
1.7101,0,0,0.37794,0.37794,0.041023,5.8005,0.21661,0
0.48995,0,0,3.8055,3.8055,0.47278,5.4176,0.88476,0
1.6581,-0,0,0.267,0.267,0.039604,4.7355,0.21656,0
1.4641,-0,0,0.016029,0.016029,0.012894,2.8422,0.12972,0
1.7395,0,0,0.27351,0.27351,0.015394,7.1578,0.12972,0
1.472,-0,0,1.7585,1.7585,0.21843,8.5243,0.50967,0
1.3361,-0,0,0.20986,0.20986,0.1753,1.4757,0.50967,0
1.0749,-0,0,-0.021245,-0.021245,0.047487,0.23635,0.29659,0
1.7524,-0,0,0.94318,0.94318,0.080736,9.7636,0.29659,0
1.8408,-0,0,0.50331,0.50331,0.029468,9.0975,0.1777,0
1.2491,0,0,-0.041418,-0.041418,0.019745,0.90255,0.1777,0
0.75996,-0,0,3.3045,3.3045,0.43094,5.5859,0.80548,0
0.77104,0,0,3.3372,3.3372,0.42981,4.95,0.80548,0
1.2314,-0,0,2.1733,2.1733,0.31049,4.8305,0.64244,0
1.2203,-0,0,2.2598,2.2598,0.31378,5.7054,0.64244,0
0.17876,0,0,4.2539,4.2539,0.49571,5.3735,0.95905,0
1.597,-0,0,1.3789,1.3789,0.16023,8.3199,0.42948,0
1.3767,-0,0,0.10017,0.10017,0.12711,1.6801,0.42948,0
1.779,-0,0,0.3089,0.3089,0.017367,7.469,0.13757,0
1.4561,-0,0,0.0050351,0.0050351,0.01413,2.531,0.13757,0
1.5906,0,0,1.3402,1.3402,0.16069,7.7625,0.43176,0
1.4324,-0,0,0.25751,0.25751,0.13459,2.2375,0.43176,0
1.404,-0,0,-0.002471,-0.002471,0.012127,2.3031,0.12848,0
1.7575,-0,0,0.29715,0.29715,0.015269,7.6969,0.12848,0
1.5481,-0,0,0.90648,0.90648,0.15008,4.6878,0.42968,0
1.2959,0,0,-0.0059893,-0.0059893,0.0010899,1.4753,0.039039,0
1.8022,-0,0,0.086215,0.086215,0.0015152,8.5247,0.039039,0
1.5394,-0,0,1.1945,1.1945,0.17132,5.7196,0.45509,0
1.2723,-0,0,1.5177,1.5177,0.28827,2.272,0.6405,0
1.2057,-0,0,2.3768,2.3768,0.31762,7.728,0.6405,0
1.5259,-0,0,1.0446,1.0446,0.16787,4.8163,0.45509,0
1.5703,-0,0,1.0947,1.0947,0.15437,5.8481,0.42977,0
1.1599,-0,0,-0.002574,-0.002574,0.087212,0.46474,0.38891,0
1.6587,0,0,1.2917,1.2917,0.13478,9.5353,0.38891,0
1.07,-0,0,2.6526,2.6526,0.35965,6.1926,0.70002,0
1.566,-0,0,0.51973,0.51973,0.09926,4.2626,0.34909,0
1.0991,-0,0,2.5448,2.5448,0.3537,4.3441,0.70054,0
0.58432,0,0,3.8092,3.8092,0.46161,3.901,0.8648,0
1.421,-0,0,0.080357,0.080357,0.087915,2.1214,0.34985,0
1.6775,-0,0,1.0137,1.0137,0.10861,7.8786,0.34985,0
0.54019,-0,0,3.6488,3.6488,0.4649,6.6349,0.86479,0
0.60064,0,0,3.8755,3.8755,0.46042,3.3651,0.86479,0
0.53291,-0,0,3.626,3.626,0.46549,7.1733,0.86532,0
0.61948,-0,0,3.9569,3.9569,0.4591,2.8267,0.86532,0
1.4489,-0,0,1.19,1.19,0.20379,4.1548,0.50979,0
0.67446,-0,0,4.1863,4.1863,0.4553,1.9333,0.86532,0
0.52611,0,0,3.5603,3.5603,0.46587,8.0667,0.86532,0
1.303,-0,0,2.1869,2.1869,0.28313,8.905,0.59326,0
1.2859,-0,0,0.31779,0.31779,0.22751,1.095,0.59326,0
1.4412,-0,0,1.0479,1.0479,0.2003,3.6189,0.51005,0
1.4661,-0,0,1.562,1.562,0.21354,6.3811,0.51005,0
1.4287,-0,0,0.87765,0.87765,0.19593,3.083,0.51009,0
1.4677,-0,0,1.6239,1.6239,0.21516,6.917,0.51009,0
1.3027,-0,0,0.2174,0.2174,0.20315,1.1748,0.5577,0
1.3846,-0,0,2.0085,2.0085,0.25549,8.8252,0.5577,0
1.5385,-0,0,0.41331,0.41331,0.097068,3.7273,0.34929,0
1.6354,-0,0,0.8292,0.8292,0.10514,6.2729,0.34915,0
1.4103,-0,0,0.67857,0.67857,0.1906,2.5471,0.51012,0
1.4686,-0,0,1.6765,1.6765,0.21654,7.4529,0.51012,0
0.75188,-0,0,4.2979,4.2979,0.44859,1.2218,0.86476,0
0.52278,-0,0,3.5433,3.5433,0.46583,8.7782,0.86476,0
1.6871,-0,0,0.032238,0.032238,0.0016147,4.6238,0.042638,0
1.2693,-0,0,0.0044339,0.0044339,0.11702,0.93761,0.43026,0
1.6016,-0,0,1.4339,1.4339,0.16185,9.0624,0.43026,0
1.3727,-0,0,1.9225,1.9225,0.25573,7.2072,0.56227,0
1.3713,-0,0,1.1003,1.1003,0.23234,2.7928,0.56227,0
1.3751,-0,0,1.8809,1.8809,0.25509,6.6775,0.56329,0
1.3786,-0,0,1.2933,1.2933,0.23824,3.3225,0.56329,0
1.375,-0,0,1.828,1.828,0.25396,6.1416,0.56402,0
1.3801,-0,0,1.4461,1.4461,0.24245,3.8584,0.5633,0
1.3786,-0,0,1.5739,1.5739,0.24648,4.3943,0.56402,0
1.5038,-0,0,0.29896,0.29896,0.094413,3.1915,0.34932,0
1.6485,-0,0,0.89908,0.89908,0.10641,6.8085,0.34932,0
1.5574,-0,0,0.71281,0.71281,0.12721,4.4156,0.39586,0
1.6011,-0,0,0.98981,0.98981,0.13305,6.1203,0.39595,0
1.5332,-0,0,0.59583,0.59583,0.12482,3.8799,0.39622,0
1.6087,-0,0,1.0645,1.0645,0.13467,6.6559,0.39626,0
1.5067,-0,0,0.46525,0.46525,0.12178,3.3441,0.39626,0
1.6174,-0,0,1.1293,1.1293,0.13599,7.1917,0.3964,0
1.4736,-0,0,0.32661,0.32661,0.11826,2.8083,0.3964,0
1.8412,-0,0,0.6628,0.6628,0.045816,9.4179,0.22207,0
1.1966,-0,0,-0.050265,-0.050265,0.029009,0.58215,0.22207,0
1.7506,-0,0,0.2794,0.2794,0.017146,6.9332,0.13747,0
1.5053,-0,0,0.029168,0.029168,0.014673,3.0668,0.13747,0
1.4615,-0,0,0.18444,0.18444,0.091325,2.6557,0.34933,0
1.6592,-0,0,0.95941,0.95941,0.10744,7.3443,0.34933,0
0.89003,-0,0,5.5345,5.5345,0.45333,0.3256,0.90345,0
0.38638,0,0,3.7191,3.7191,0.48213,9.6744,0.90345,0
1.0098,-0,0,2.7842,2.7842,0.37619,4.9096,0.72728,0
0.99609,0,0,2.8012,2.8012,0.37821,5.6263,0.72728,0
1.8165,-0,0,0.025664,0.025664,0.0013037,4.2452,0.043043,0
1.6148,0,0,0.5729,0.5729,0.09643,4.6826,0.34166,0
0.7652,-0,0,5.3578,5.3578,0.45842,0.61099,0.89571,0
0.41426,-0,0,3.6939,3.6939,0.47878,9.389,0.89571,0
1.6525,-0,0,0.41183,0.41183,0.060776,5.045,0.26823,0
1.6543,-0,0,0.74038,0.74038,0.099733,5.8533,0.3418,0
1.1744,-0,0,-0.05833,-0.05833,0.0064282,0.60799,0.10345,0
1.8659,0,0,0.28866,0.28866,0.01029,9.392,0.10345,0
1.1762,0,0,2.4851,2.4851,0.3262,9.9603,0.64767,0
1.0121,-0,0,-0.0068156,-0.0068156,0.21302,0.039672,0.64767,0
1.5268,-0,0,1.5197,1.5197,0.19052,7.6217,0.47432,0
1.4294,-0,0,0.44635,0.44635,0.16376,2.3783,0.47432,0
0.14281,-0,0,4.0479,4.0479,0.49753,9.2565,0.96741,0
0.27356,0,0,7.4389,7.4389,0.49523,0.74353,0.96741,0
0.84068,-0,0,3.0613,3.0613,0.41174,9.042,0.76817,0
1.1103,-0,0,2.0909,2.0909,0.36809,0.95802,0.76817,0
1.7021,-0,0,0.19795,0.19795,0.014211,5.9131,0.12642,0
1.5198,-0,0,1.4955,1.4955,0.19358,7.0964,0.48024,0
1.4539,-0,0,0.66192,0.66192,0.17304,2.9036,0.48024,0
1.3585,-0,0,0.68508,0.68508,0.21989,1.9792,0.55985,0
1.3785,-0,0,1.9724,1.9724,0.25572,8.0208,0.55985,0
1.33,-0,0,0.08984,0.08984,0.15414,1.2958,0.48227,0
1.5229,-0,0,1.6433,1.6433,0.19838,8.7042,0.48227,0
1.5165,-0,0,1.4348,1.4348,0.1923,6.5604,0.48051,0
1.4728,-0,0,0.83586,0.83586,0.17769,3.4396,0.48051,0
1.4862,-0,0,0.98344,0.98344,0.18119,3.9754,0.48022,0
1.708,0,0,1.0203,1.0203,0.10451,8.3146,0.34205,0
1.3877,-0,0,0.019382,0.019382,0.080682,1.6854,0.34205,0
1.6296,-0,0,1.177,1.177,0.13578,7.7278,0.39441,0
1.435,-0,0,0.18258,0.18258,0.11285,2.2722,0.39441,0
1.5824,-0,0,0.81969,0.81969,0.13062,4.968,0.39789,0
1.6278,0,0,0.12006,0.12006,0.013516,4.6234,0.12623,0
1.3929,-0,0,1.9489,1.9489,0.25059,8.2102,0.55267,0
1.3497,-0,0,0.52818,0.52818,0.21144,1.7898,0.55267,0
1.583,-0,0,1.0043,1.0043,0.14403,5.6441,0.41517,0
1.5986,-0,0,0.91803,0.91803,0.13254,5.5679,0.39777,0
1.5278,-0,0,1.575,1.575,0.19296,8.1509,0.47618,0
1.3913,-0,0,0.253,0.253,0.15845,1.8491,0.47618,0
1.1602,-0,0,2.4918,2.4918,0.33177,8.4228,0.6572,0
1.2619,-0,0,1.2233,1.2233,0.29017,1.5772,0.6572,0
1.8389,0,0,0.097844,0.097844,0.0016892,8.6062,0.041732,0
1.3113,-0,0,-0.0068692,-0.0068692,0.0012027,1.3938,0.041732,0
1.6945,-0,0,0.30142,0.30142,0.036106,5.2961,0.20525,0
1.5663,-0,0,0.87677,0.87677,0.14141,4.8918,0.41519,0
0.32008,-0,0,8.0594,8.0594,0.49308,0.56454,0.96683,0
0.1432,0,0,4.0066,4.0066,0.49684,9.4355,0.96683,0
1.3118,-0,0,2.1854,2.1854,0.28143,9.1916,0.59054,0
1.2447,-0,0,0.12164,0.12164,0.21669,0.80836,0.59054,0
1.9817,-0,0,0.27545,0.27545,0.0087559,9.6739,0.096613,0
1.1541,-0,0,-0.10321,-0.10321,0.0050654,0.32612,0.096613,0
1.7282,-0,0,0.24736,0.24736,0.016887,6.3973,0.13738,0
1.5556,0,0,0.061067,0.061067,0.015148,3.6027,0.13738,0
1.0255,-0,0,-0.14202,-0.14202,0.33249,0.040769,0.80818,0
0.7133,-0,0,3.2651,3.2651,0.43704,9.9592,0.80818,0
1.9241,0,0,0.34644,0.34644,0.014487,9.3272,0.12404,0
1.2338,-0,0,-0.055472,-0.055472,0.0092054,0.67279,0.12404,0
1.2388,-0,0,2.0483,2.0483,0.30706,3.8802,0.64472,0
1.248,-0,0,1.9304,1.9304,0.30309,3.3443,0.64471,0
1.206,-0,0,2.3431,2.3431,0.31849,6.6557,0.64471,0
1.3617,-0,0,2.1022,2.1022,0.26513,9.7754,0.56859,0
1.0927,-0,0,0.013476,0.013476,0.17521,0.22462,0.56859,0
1.2432,-0,0,1.8231,1.8231,0.3024,2.8112,0.64996,0
1.1836,-0,0,2.4034,2.4034,0.32383,7.1888,0.64996,0
1.4399,-0,0,1.5238,1.5238,0.22351,5.3657,0.52827,0
1.7354,-0,0,0.91832,0.91832,0.086076,8.6344,0.30841,0
1.3303,-0,0,-0.011655,-0.011655,0.063449,1.3656,0.30841,0
1.7062,-0,0,0.47218,0.47218,0.054571,5.9269,0.25043,0
1.3382,-0,0,2.0603,2.0603,0.27157,7.7218,0.58119,0
1.3514,-0,0,1.0139,1.0139,0.24079,2.2782,0.58119,0
1.6131,0,0,0.098205,0.098205,0.015707,4.1374,0.13793,0
1.698,-0,0,0.14393,0.14393,0.012583,5.1343,0.12086,0
1.6466,-0,0,0.31765,0.31765,0.052294,4.609,0.25034,0
1.6543,0,0,0.065197,0.065197,0.0094115,4.0504,0.10705,0
1.7819,-0,0,0.015569,0.015569,0.0013009,3.7062,0.04354,0
1.9734,-0,0,0.063219,0.063219,0.0014348,6.2938,0.04354,0
1.0222,-0,0,2.7575,2.7575,0.37314,5.8212,0.71964,0
1.0423,-0,0,2.7142,2.7142,0.36983,4.7147,0.71961,0
1.6114,0,0,0.11292,0.11292,0.014392,4.4304,0.13117,0
1.6394,0,0,0.08252,0.08252,0.009293,4.3854,0.10497,0
0.97063,-0,0,2.9838,2.9838,0.39515,2.5674,0.76994,0
0.85208,0,0,3.0807,3.0807,0.41128,7.4326,0.76994,0
0.9457,-0,0,3.0344,3.0344,0.39906,3.1033,0.76994,0
0.85819,0,0,3.082,3.082,0.41061,6.8967,0.76994,0
1.7886,0,0,0.096968,0.096968,0.0014654,8.9598,0.037859,0
1.2083,-0,0,-0.010221,-0.010221,0.00099024,1.0402,0.037859,0
0.86517,0,0,3.0853,3.0853,0.40975,6.3607,0.76994,0
0.92491,-0,0,3.0627,3.0627,0.40198,3.6393,0.76994,0
1.5941,0,0,0.037706,0.037706,0.0090234,3.5137,0.10647,0
1.7894,-0,0,0.1903,0.1903,0.010155,6.4863,0.10647,0
0.90807,-0,0,3.0766,3.0766,0.40426,4.1752,0.76993,0
1.2153,-0,0,0.29823,0.29823,0.27234,0.66617,0.67,0
1.1255,0,0,2.5798,2.5798,0.34258,9.3338,0.67,0
1.3863,-0,0,1.6377,1.6377,0.2425,5.0873,0.55449,0
1.0321,-0,0,2.7352,2.7352,0.37056,5.7066,0.7167,0
1.0485,-0,0,2.7025,2.7025,0.36796,4.8293,0.7167,0
1.0365,-0,0,2.7292,2.7292,0.36519,8.8716,0.70112,0
1.2047,-0,0,1.2745,1.2745,0.31601,1.1284,0.70112,0
1.4329,-0,0,1.5041,1.5041,0.22366,5.171,0.52953,0
1.1623,-0,0,2.3267,2.3267,0.33289,4.1751,0.67485,0
1.1299,-0,0,2.5069,2.5069,0.34111,6.3608,0.6749,0
1.1742,-0,0,2.2427,2.2427,0.3296,3.6392,0.6749,0
1.7232,0,0,1.0613,1.0613,0.097306,9.8101,0.3271,0
1.0615,-0,0,-0.013459,-0.013459,0.056918,0.18988,0.3271,0
1.1239,-0,0,2.5333,2.5333,0.34246,6.8967,0.67493,0
1.1876,-0,0,2.1272,2.1272,0.32546,3.1033,0.67493,0
1.1467,-0,0,2.2728,2.2728,0.34186,2.7368,0.69965,0
1.0588,-0,0,2.6875,2.6875,0.36173,7.2632,0.69965,0
1.1185,-0,0,2.5545,2.5545,0.34356,7.4327,0.67495,0
1.202,-0,0,1.9696,1.9696,0.32014,2.5673,0.67495,0
1.1298,-0,0,2.3922,2.3922,0.34651,3.2726,0.69967,0
1.0649,-0,0,2.6715,2.6715,0.36066,6.7274,0.69967,0
1.5432,0,0,0.015054,0.015054,0.0087244,2.9773,0.1065,0
1.8161,-0,0,0.21507,0.21507,0.010303,7.0227,0.1065,0
1.1145,-0,0,2.4775,2.4775,0.35014,3.8085,0.69968,0
1.9918,-0,0,0.073339,0.073339,0.0014776,6.8293,0.043672,0
1.7124,0,0,0.0069035,0.0069035,0.0012672,3.1707,0.043672,0
1.7527,0,0,0.2254,0.2254,0.023448,5.3107,0.16479,0
0.80165,-0,0,3.1272,3.1272,0.42005,9.4376,0.78046,0
1.1352,-0,0,1.3703,1.3703,0.36126,0.56239,0.78046,0
1.2333,-0,0,1.3078,1.3078,0.30128,1.4897,0.67278,0
1.1071,-0,0,2.5762,2.5762,0.34381,8.5103,0.67278,0
1.1767,-0,0,1.9851,1.9851,0.33291,2.024,0.69927,0
1.0516,-0,0,2.6996,2.6996,0.36265,7.976,0.69927,0
1.6123,-0,0,0.84622,0.84622,0.12056,5.6109,0.3783,0
1.594,-0,0,0.74325,0.74325,0.1195,4.9258,0.38011,0
1.6788,-0,0,1.1678,1.1678,0.11794,9.2632,0.36255,0
1.2148,-0,0,-0.010598,-0.010598,0.080262,0.73675,0.36255,0
1.2667,-0,0,-0.014265,-0.014265,0.074514,0.9319,0.34369,0
1.7126,-0,0,1.0791,1.0791,0.10639,9.0681,0.34369,0
1.5858,-0,0,0.5963,0.5963,0.10567,4.4885,0.35909,0
1.5625,-0,0,0.47146,0.47146,0.099993,3.9546,0.35309,0
1.489,0,0,-0.00028579,-0.00028579,0.0097785,2.4447,0.11513,0
1.8429,-0,0,0.25838,0.25838,0.012146,7.5553,0.11513,0
1.5087,-0,0,1.2628,1.2628,0.18465,5.5152,0.47491,0
1.5303,-0,0,0.35749,0.35749,0.097413,3.419,0.35304,0
1.6516,-0,0,0.88489,0.88489,0.1079,6.581,0.35304,0
1.6343,-0,0,0.83473,0.83473,0.1104,6.0473,0.35923,0
1.4922,-0,0,0.24067,0.24067,0.094502,2.8832,0.35314,0
1.6632,-0,0,0.94927,0.94927,0.10905,7.1168,0.35314,0
0.69657,-0,0,3.2721,3.2721,0.43785,9.3489,0.81012,0
1.0622,-0,0,2.4373,2.4373,0.39218,0.65107,0.81012,0
1.4454,-0,0,0.12825,0.12825,0.09109,2.3473,0.35322,0
1.6732,-0,0,1.0056,1.0056,0.11005,7.6527,0.35322,0
1.3715,0,0,-0.013975,-0.013975,0.0067129,1.5207,0.099369,0
1.8812,-0,0,0.249,0.249,0.0092426,8.4793,0.099369,0
0.51753,-0,0,3.7346,3.7346,0.46825,5.615,0.87411,0
0.52589,0,0,3.7915,3.7915,0.46763,4.9209,0.87411,0
1.3861,-0,0,1.6926,1.6926,0.2442,5.4489,0.55477,0
1.6078,-0,0,1.2388,1.2388,0.1493,7.4287,0.41587,0
1.4602,-0,0,0.311,0.311,0.12805,2.5713,0.41587,0
1.0182,-0,0,2.7692,2.7692,0.37472,5.2673,0.72398,0
1.7463,0,0,0.15154,0.15154,0.0092591,5.8813,0.10166,0
1.6014,-0,0,1.179,1.179,0.14812,6.8928,0.4159,0
1.4948,-0,0,0.46391,0.46391,0.13223,3.1072,0.4159,0
0.59696,0,0,3.4431,3.4431,0.45726,8.898,0.84645,0
0.8589,-0,0,3.9434,3.9434,0.43453,1.102,0.84645,0
1.0764,-0,0,2.6556,2.6556,0.35585,8.3433,0.68921,0
1.2093,-0,0,1.641,1.641,0.3184,1.6567,0.68921,0
1.6737,-0,0,0.094009,0.094009,0.0088792,4.655,0.10186,0
1.0919,-0,0,2.6308,2.6308,0.35124,8.6408,0.68263,0
1.23,-0,0,1.2905,1.2905,0.30653,1.3592,0.68263,0
0.65422,-0,0,3.4067,3.4067,0.44916,8.378,0.83112,0
0.84798,-0,0,3.6792,3.6792,0.43055,1.622,0.83112,0
0.96493,-0,0,2.9029,2.9029,0.38956,5.9987,0.74151,0
0.99067,-0,0,2.864,2.864,0.38538,4.5372,0.74151,0
1.5936,-0,0,1.1101,1.1101,0.14673,6.3569,0.41593,0
1.5218,-0,0,0.60744,0.60744,0.13578,3.6431,0.41593,0
1.1898,-0,0,-0.064344,-0.064344,0.016918,0.58365,0.16959,0
1.8653,-0,0,0.49158,0.49158,0.026983,9.4163,0.16959,0
1.6278,-0,0,0.54682,0.54682,0.088403,4.854,0.32591,0
1.15,-0,0,2.3724,2.3724,0.33851,4.0372,0.68307,0
1.479,-0,0,1.4046,1.4046,0.20223,5.649,0.49828,0
1.5479,-0,0,0.74125,0.74125,0.13942,4.178,0.41699,0
1.6597,-0,0,0.65255,0.65255,0.088772,5.6819,0.32266,0
0.56865,-0,0,3.7531,3.7531,0.46283,4.4228,0.86543,0
0.5432,0,0,3.6927,3.6927,0.46488,6.1131,0.86543,0
1.4731,-0,0,1.2754,1.2754,0.19917,4.8869,0.49833,0
1.0946,-0,0,2.6201,2.6201,0.35112,8.205,0.6832,0
1.2191,-0,0,1.6648,1.6648,0.31595,1.795,0.6832,0
1.1632,-0,0,2.2872,2.2872,0.33511,3.5013,0.6831,0
1.111,-0,0,2.5632,2.5632,0.34765,6.4987,0.6831,0
1.715,-0,0,0.90945,0.90945,0.094926,7.6944,0.32659,0
1.4597,-0,0,0.0866,0.0866,0.077805,2.3056,0.32659,0
1.1784,-0,0,2.1686,2.1686,0.33079,2.9654,0.68313,0
1.1051,-0,0,2.5855,2.5855,0.34891,7.0346,0.68313,0
1.7055,-0,0,0.85479,0.85479,0.093998,7.1585,0.32644,0
1.512,-0,0,0.18172,0.18172,0.080791,2.8415,0.32644,0
2.0461,0,0,0.092825,0.092825,0.0014772,7.9046,0.043275,0
1.5841,-0,0,-0.0029885,-0.0029885,0.0011403,2.0954,0.043275,0
1.6929,-0,0,0.79267,0.79267,0.092929,6.6227,0.32626,0
1.554,-0,0,0.28489,0.28489,0.083331,3.3773,0.32626,0
1.1949,-0,0,2.0015,2.0015,0.32521,2.4295,0.68315,0
1.0987,-0,0,2.6039,2.6039,0.34988,7.5705,0.68315,0
1.5873,-0,0,0.3885,0.3885,0.085587,3.9129,0.32621,0
1.6561,0,0,0.18571,0.18571,0.018214,5.2116,0.14558,0
1.6614,-0,0,0.12851,0.12851,0.0091793,5.3423,0.10253,0
1.2069,-0,0,-0.054166,-0.054166,0.022326,0.65309,0.19327,0
1.853,-0,0,0.56469,0.56469,0.034902,9.3469,0.19327,0
1.5006,-0,0,1.1796,1.1796,0.18286,5.0203,0.47512,0
0.97735,-0,0,4.0066,4.0066,0.43282,0.37015,0.87556,0
0.48141,-0,0,3.5863,3.5863,0.47107,9.6298,0.87556,0
0.64889,-0,0,3.6407,3.6407,0.45254,4.3138,0.8458,0
0.61682,0,0,3.5455,3.5455,0.45524,6.2221,0.8458,0
0.66321,-0,0,3.6872,3.6872,0.45132,3.7779,0.8458,0
0.61045,0,0,3.5176,3.5176,0.45567,6.758,0.8458,0
0.68169,-0,0,3.7394,3.7394,0.44977,3.242,0.8458,0
0.6059,0,0,3.4996,3.4996,0.45608,7.2939,0.8458,0
